id,kpi1,kpi2,kpi3,kpi4,kpi5,kpi6,kpi7,kpi8,kpi9,kpi10,kpi11
26384267486,0,0,1,0,0,1,0,1,0,0,12
31474425098,0,1,0,0,1,0,0,0,1,0,40
38419604596,1,0,0,0,0,0,1,1,0,0,33
38378136918,0,1,0,0,1,0,0,1,0,0,30
30835225510,1,0,0,0,1,0,0,0,1,0,45
36569795348,0,1,0,0,1,0,0,0,0,1,27
31464639444,0,0,1,0,0,1,0,0,1,0,1
26085153456,1,0,0,0,1,0,0,0,1,0,5
36576065940,1,0,0,0,0,1,0,1,0,0,88
26092586558,1,0,0,0,1,0,0,1,0,0,89
26176618468,0,0,1,0,0,1,0,1,0,0,34
30837852194,0,0,0,1,0,1,0,0,0,1,1
26394427866,1,0,0,0,0,1,0,0,0,1,2
26194774972,1,0,0,0,1,0,0,1,0,0,20
28052862222,0,0,1,0,0,1,0,0,1,0,6
28699201606,1,0,0,0,0,1,0,0,1,0,6
30809870388,0,0,1,0,0,1,0,0,1,0,24
28053739840,0,0,1,0,1,0,0,1,0,0,9
34250404232,0,0,0,1,0,1,0,0,0,1,84
24348805298,1,0,0,0,0,1,0,1,0,0,91
30185621138,0,0,0,1,1,0,0,0,0,1,46
28350665528,0,1,0,0,0,1,0,0,1,0,7
30831439558,0,0,0,1,1,0,0,0,0,1,4
26167805872,0,1,0,0,0,1,0,1,0,0,57
26728025932,0,1,0,0,0,1,0,0,1,0,35
32406881574,0,0,0,1,1,0,0,1,0,0,17
31476399768,1,0,0,0,0,1,0,0,0,1,3
37313096344,0,0,0,1,1,0,0,1,0,0,3
38413513138,0,1,0,0,0,1,0,1,0,0,22
32405050284,1,0,0,0,0,1,0,0,1,0,18
30815220726,0,0,0,1,0,1,0,1,0,0,15
28056834938,0,0,0,1,0,1,0,0,1,0,1
31464977600,1,0,0,0,1,0,0,0,1,0,37
31268259926,0,0,0,1,0,1,0,0,1,0,60
37311121888,0,0,0,1,1,0,0,0,1,0,252
32170263214,0,0,0,1,0,1,0,0,1,0,10
26092853804,0,1,0,0,0,0,1,1,0,0,24
38404163886,0,0,1,0,1,0,0,1,0,0,13
36564461828,0,1,0,0,0,1,0,1,0,0,7
34145447932,0,0,1,0,0,1,0,0,1,0,27
32825912414,0,1,0,0,1,0,0,0,1,0,19
25044558822,0,0,1,0,0,1,0,0,0,1,2
26098402748,0,0,1,0,0,1,0,1,0,0,20
37313616376,1,0,0,0,0,1,0,0,1,0,61
31467038214,0,1,0,0,0,1,0,1,0,0,27
32407265116,0,0,0,1,0,0,1,0,0,1,1
36319773282,1,0,0,0,1,0,0,0,1,0,14
32174654784,1,0,0,0,0,1,0,1,0,0,4
32166865022,1,0,0,0,0,1,0,0,0,1,1
28058842350,0,1,0,0,0,1,0,0,1,0,8
31608045724,0,0,0,1,1,0,0,0,1,0,19
30313385986,0,0,0,1,1,0,0,0,1,0,17
28298815994,0,0,0,1,1,0,0,0,0,1,22
36310835560,0,1,0,0,0,1,0,0,1,0,25
26170782130,0,1,0,0,0,1,0,0,0,1,3
25058904754,0,0,0,1,1,0,0,0,1,0,9
25056287458,0,1,0,0,0,1,0,1,0,0,9
30311553242,1,0,0,0,0,1,0,0,1,0,6
38372786066,1,0,0,0,0,1,0,0,1,0,221
32166050668,0,0,1,0,0,0,1,1,0,0,32
26093355188,0,0,1,0,1,0,0,0,0,1,15
28352603266,0,0,1,0,1,0,0,1,0,0,4
24344847486,0,0,0,1,1,0,0,1,0,0,8
30831428406,0,0,0,1,0,0,1,0,1,0,9
34252425530,0,1,0,0,0,1,0,1,0,0,8
25524671908,0,1,0,0,1,0,0,1,0,0,53
28350590912,1,0,0,0,0,1,0,0,1,0,61
27214995520,1,0,0,0,0,1,0,0,1,0,7
38814677700,0,0,0,1,1,0,0,1,0,0,18
38625234302,0,0,1,0,0,0,1,0,0,1,35
26390807150,1,0,0,0,1,0,0,0,0,1,2
36306396568,0,1,0,0,1,0,0,0,1,0,47
32407322946,0,1,0,0,0,1,0,0,1,0,34
34146986836,1,0,0,0,0,1,0,0,0,1,20
32406883870,1,0,0,0,1,0,0,1,0,0,13
32175855634,1,0,0,0,1,0,0,0,1,0,4
26186270714,1,0,0,0,0,1,0,0,1,0,47
34250841490,0,0,0,1,1,0,0,0,1,0,120
36316941200,0,0,1,0,1,0,0,0,0,1,11
28345083922,1,0,0,0,1,0,0,0,1,0,41
25049483796,1,0,0,0,0,1,0,1,0,0,45
38408394522,0,0,1,0,1,0,0,0,0,1,62
34245000418,0,1,1,0,0,1,0,1,1,0,26
38374805170,0,0,0,1,0,1,0,1,0,0,33
38375656160,0,1,0,0,0,1,0,1,0,0,41
24348615714,0,1,0,0,0,1,0,1,0,0,23
28045402908,1,0,0,0,0,1,0,0,0,1,3
24145599222,1,0,0,0,0,1,0,0,1,0,8
26391211100,1,0,0,0,0,1,0,1,0,0,29
33213521204,0,1,0,0,0,1,0,1,0,0,6
25259783272,0,1,0,0,0,1,0,1,0,0,63
30199740042,0,1,0,0,1,0,0,0,1,0,75
35710820626,0,0,0,1,0,1,0,1,0,0,12
37314254732,0,0,0,1,1,0,0,1,0,0,1
32167403488,1,0,0,0,1,0,0,0,0,1,42
24158873700,0,0,0,1,1,1,0,1,0,0,11
25058790110,0,0,0,1,0,1,0,1,0,0,5
30837856224,1,0,0,0,0,0,1,0,1,0,5
26192624720,0,0,0,1,0,1,0,1,0,0,27
36310839564,0,0,0,1,0,1,0,1,0,0,39
28056821980,0,1,0,0,0,1,0,1,0,0,24
30198614312,1,0,0,0,0,1,0,0,1,0,26
30832879580,1,0,0,0,0,1,0,1,0,0,4
37315529364,0,0,0,1,0,1,0,1,0,0,7
26093348966,1,0,0,0,0,1,0,0,1,0,13
38365212710,0,0,0,1,0,1,0,1,0,0,57
30825208194,1,0,0,0,1,0,0,1,0,0,28
24153999260,0,0,0,1,0,1,0,1,0,0,15
26392204690,0,1,0,0,0,1,0,0,1,0,35
28044359368,0,0,0,1,1,0,0,0,0,1,1
38407320186,1,0,0,0,1,0,0,1,0,0,12
26193561420,1,0,0,0,1,0,0,0,0,1,51
24159835554,0,0,0,1,0,1,0,0,1,0,4
26179980552,0,1,0,0,0,1,0,0,1,0,5
24157814218,0,1,0,0,0,0,1,0,1,0,26
28047517162,0,0,1,0,1,0,0,0,1,0,27
25534480626,0,1,0,0,1,0,0,0,1,0,27
27209936912,1,0,0,0,0,1,0,1,0,0,12
32828620676,0,0,1,0,1,0,0,0,1,0,3
37313234708,1,0,0,0,1,0,0,1,0,0,125
34306101800,1,0,0,0,1,0,0,1,0,0,12
37313584812,0,1,0,0,0,0,1,0,1,0,47
24150763672,1,0,0,0,0,1,0,0,1,0,7
25046832036,0,0,1,0,0,1,0,0,0,1,11
30836309512,1,0,0,0,0,0,1,0,0,1,14
36310833526,0,0,0,1,0,1,0,0,1,0,25
28345185422,0,0,0,1,1,0,0,0,0,1,5
30196640962,0,0,1,0,1,0,0,1,0,0,22
30833815246,1,0,0,0,0,1,0,1,0,0,45
32370711532,0,1,0,0,1,0,0,1,0,0,29
24345152478,0,0,0,1,0,0,1,0,0,1,4
38404180798,0,0,1,0,1,0,0,1,0,0,5
28469249272,1,0,0,0,1,0,0,0,1,0,14
25044582800,0,0,0,1,0,1,0,0,0,1,2
30825812756,1,0,0,0,0,1,0,0,0,1,15
30814561124,1,0,0,0,1,0,0,0,1,0,48
28044257714,1,0,0,0,0,1,0,0,1,0,4
38394777570,0,1,0,0,0,1,0,0,1,0,21
28058353818,1,0,0,0,1,0,0,1,0,0,28
38414564828,0,0,0,1,1,0,0,0,0,1,1
32173387574,1,0,0,0,1,0,0,1,0,0,35
30305013638,0,0,0,1,1,0,0,1,0,0,27
36578500576,0,1,0,0,0,1,0,1,0,0,21
30839470084,0,0,0,1,0,1,0,0,1,0,9
38372784578,0,0,0,1,0,1,0,0,1,0,8
28465230574,1,0,0,0,1,0,0,0,1,0,36
37313582822,0,0,0,1,0,1,0,1,0,0,48
30836422772,0,1,0,0,0,0,1,1,0,0,13
28055011222,0,1,0,0,1,0,0,1,0,0,28
32828613448,0,0,0,1,0,1,0,1,0,0,4
31610248424,0,1,0,0,1,0,0,1,0,0,3
31270842902,0,0,0,1,0,1,0,0,1,0,5
25524663636,0,0,1,0,0,0,1,1,0,0,14
24154714076,0,1,0,0,0,0,1,1,0,0,38
30304886520,0,0,1,0,0,1,0,0,0,1,1
36311809440,0,0,1,0,1,0,0,0,1,0,76
25058066626,0,0,0,1,0,0,1,0,1,0,20
32417513926,0,1,0,0,0,1,0,1,0,0,34
38376662862,1,0,0,0,0,1,0,1,0,0,51
25050634354,0,0,0,1,1,0,0,0,1,0,59
30304761634,0,0,1,0,0,1,0,1,0,0,19
37304750300,0,0,0,1,1,0,0,1,0,0,35
38419769810,0,0,0,1,0,1,0,0,0,1,2
26032326282,0,0,1,0,1,0,0,1,0,0,6
25050362214,0,0,0,1,1,0,0,0,0,1,3
26178806332,1,0,0,0,0,1,0,0,0,1,67
26192269022,1,0,0,0,1,0,0,1,0,0,22
33213035282,0,0,1,0,0,1,0,1,0,0,57
34147086776,0,0,1,0,0,1,0,0,1,0,12
24153997606,0,1,0,0,0,1,0,1,0,0,2
31476458166,0,0,1,0,0,1,0,1,0,0,57
36567704214,0,0,1,0,1,0,0,0,1,0,23
32415246148,0,1,0,1,0,1,0,0,0,1,3
38626706014,0,0,1,0,0,1,0,1,0,0,20
25256456184,1,0,0,0,0,1,0,0,1,0,5
24150859000,0,0,0,1,0,1,0,0,1,0,2
36575377886,0,0,0,1,0,1,0,0,0,1,1
25056185920,1,0,0,0,1,0,0,1,0,0,62
26185991746,0,0,0,1,0,1,0,0,1,0,8
33206833976,1,0,0,0,0,1,0,1,0,0,1
36311323236,1,0,0,0,0,1,0,0,1,0,5
31612120074,0,0,1,0,0,1,0,0,1,0,9
25534665610,0,0,1,0,0,1,0,1,0,0,22
35715238394,0,0,0,1,1,0,0,1,0,0,12
37315536166,0,0,1,0,0,1,0,0,0,1,20
36312035434,0,0,0,1,1,0,0,0,1,0,4
38410762872,0,1,0,0,0,1,0,1,0,0,43
38416723756,0,0,0,1,1,0,0,0,0,1,3
28290635358,1,0,0,0,0,1,0,0,1,0,49
26093381994,0,0,1,0,1,0,0,1,0,0,46
24355586648,0,0,1,0,0,1,0,1,0,0,21
27215032146,0,1,0,0,0,1,0,1,0,0,7
30828400354,1,0,0,0,0,1,0,1,0,0,7
33212533894,0,0,0,1,0,1,0,0,0,1,1
33213021030,0,0,0,1,0,1,0,1,0,0,44
32405050212,0,0,0,1,0,0,1,0,1,0,39
28286269860,0,0,0,1,0,1,0,0,1,0,16
28345601330,1,0,0,0,1,0,0,0,1,0,43
32412116242,0,0,1,0,1,0,0,0,0,1,38
30305862382,1,0,0,0,0,0,1,0,1,0,24
31474420226,0,0,0,1,0,1,0,1,0,0,9
30831429272,0,1,0,0,0,1,0,1,0,0,31
31609424492,1,0,0,0,1,0,0,1,0,0,21
32074145606,0,1,0,0,0,1,0,1,0,0,36
37306427658,0,0,1,0,1,0,0,1,0,0,31
24146330752,0,0,0,1,1,0,0,0,1,0,26
27217608472,0,1,0,0,1,0,0,0,1,0,7
34305981132,0,0,0,1,1,0,0,0,1,0,3
24149227726,0,0,0,1,1,0,0,0,0,1,3
24806433392,0,1,0,0,1,0,0,1,0,0,30
26167403574,1,0,0,0,0,1,0,0,1,0,11
36310829010,0,0,1,0,0,1,0,0,1,0,15
32407292508,1,0,0,0,1,0,0,0,1,0,13
34311453108,0,1,0,0,0,1,0,0,1,0,46
25046857790,0,0,0,1,0,1,0,0,1,0,48
31469411968,1,0,0,0,0,1,0,0,0,1,2
28355335872,0,1,0,0,1,0,0,1,0,0,8
28045525428,0,1,0,0,1,0,0,0,1,0,17
34309201498,0,0,0,1,0,1,0,0,0,1,1
38817737188,0,0,0,1,1,0,0,0,0,1,2
30189611040,0,0,1,0,0,1,0,0,1,0,17
30835228450,0,0,0,1,0,1,0,0,1,0,45
24144974106,1,0,0,0,0,1,0,1,0,0,27
35710540052,0,0,0,1,1,0,0,1,0,0,2
28056830634,0,1,0,0,0,0,1,0,0,1,36
36304876136,0,0,1,0,1,0,0,0,1,0,1
38376194566,0,0,0,1,1,0,0,0,1,0,22
24346324958,0,0,0,1,0,1,0,0,1,0,15
24154278446,0,1,0,0,1,0,0,1,0,0,36
32826882844,0,0,0,1,0,1,0,0,1,0,28
30306830324,0,1,0,0,0,0,1,0,1,0,9
26186756432,0,0,1,0,1,0,0,1,0,0,8
37305145382,0,0,0,1,0,1,0,0,0,1,1
25248167992,0,1,0,0,0,0,1,1,0,0,47
37316190810,0,1,0,0,1,0,0,1,0,0,4
37304327916,1,0,0,0,0,1,0,0,1,0,13
37307775236,1,0,0,0,1,0,0,0,1,0,10
31479932040,0,0,0,1,0,1,0,0,0,1,1
26186753616,1,0,0,0,0,1,0,0,1,0,132
32072623864,0,0,0,1,0,1,0,1,0,0,2
30833207008,0,0,1,0,1,0,0,1,0,0,41
24148334090,0,1,0,0,0,0,1,1,0,0,99
26390618034,0,1,0,0,1,0,0,0,0,1,34
31466489966,0,0,0,1,1,0,0,0,1,0,57
30815967622,0,0,1,0,0,1,0,1,0,0,81
28689301242,0,0,1,0,1,0,0,0,0,1,5
34309976088,1,0,0,0,0,1,0,1,0,0,44
26097025212,0,0,1,0,1,0,0,0,1,0,3
38370833370,0,0,1,0,0,1,0,0,1,0,1
30304116506,0,0,1,0,1,0,0,0,0,1,2
32071090962,0,0,1,0,0,1,0,0,1,0,36
34256613484,1,0,0,0,0,1,0,0,1,0,15
31271363360,1,0,0,0,0,1,0,0,0,1,13
32407321602,0,0,0,1,0,1,0,0,0,1,7
29164242592,1,0,0,0,0,1,0,1,0,0,20
24149245024,0,0,0,1,1,0,0,1,0,0,40
25051566738,0,1,0,0,0,1,0,0,1,0,28
31607980122,0,0,0,1,0,1,0,1,0,0,2
36317432358,0,0,1,0,0,1,0,1,0,0,24
32313114936,0,1,0,0,0,1,0,1,0,0,13
32415378150,0,0,1,0,1,0,0,1,0,0,6
25056199456,0,0,0,1,1,0,0,1,0,0,18
38368834808,0,1,0,0,1,0,0,0,1,0,88
30196623102,0,1,0,0,0,1,0,0,1,0,67
37305178294,0,0,0,1,0,1,0,0,0,1,35
30836123000,0,0,0,1,1,0,0,0,1,0,36
31476444884,0,1,0,0,0,1,0,0,1,0,8
28045401266,0,0,0,1,1,0,0,0,0,1,1
24149828030,0,1,0,0,1,0,0,1,0,0,32
32404061816,0,1,0,0,0,1,0,0,1,0,82
38404149148,1,0,0,0,0,1,0,0,0,1,2
36567764118,1,0,0,0,0,1,0,1,0,0,7
38372736382,0,0,0,1,1,0,0,0,0,1,1
31476456554,0,0,0,1,1,0,0,0,0,1,1
24146279298,0,0,1,0,0,1,0,0,1,0,42
30806198974,1,0,0,0,0,1,0,1,0,0,17
37304334806,1,0,0,0,0,1,0,0,1,0,10
36573930784,0,1,0,0,1,0,0,0,1,0,40
38204631542,0,0,0,1,1,0,0,0,0,1,9
32834308040,0,0,1,0,1,0,0,0,0,1,6
32404991846,1,0,0,0,1,0,0,0,1,0,16
38368839612,0,0,1,0,0,1,0,1,0,0,84
32166290834,1,0,0,0,0,1,0,1,0,0,10
36575542784,1,0,0,0,0,1,0,0,1,0,4
25054283410,0,1,0,0,1,0,0,0,0,1,1
31475906616,0,0,1,0,0,1,0,1,0,0,28
30824323344,0,0,0,1,0,1,0,0,0,1,1
26092284394,0,0,0,1,1,0,0,0,0,1,1
34246971954,0,0,1,0,0,1,0,1,0,0,36
36319460676,1,0,0,0,0,0,1,1,0,0,15
26194249648,0,0,1,0,0,1,0,1,0,0,21
26391026512,0,0,0,1,0,0,1,0,1,0,3
28052331514,0,0,0,1,0,1,0,0,0,1,3
32415244652,1,0,0,0,1,0,0,1,1,0,6
26186269530,0,1,0,0,0,1,0,0,1,0,160
34244937816,0,0,0,1,0,1,0,1,0,0,8
32404115146,1,0,0,0,0,1,0,0,0,1,32
25044724724,1,0,0,0,0,0,1,1,0,0,43
37314248852,0,0,0,1,1,0,0,0,0,1,34
30304054812,0,0,1,0,1,0,0,1,0,0,18
28108328128,0,0,1,0,1,0,0,0,1,0,58
24355581208,0,0,0,1,1,0,0,0,1,0,52
37307261170,1,0,0,0,0,0,1,0,1,0,27
28108279514,0,1,0,0,1,0,0,0,0,1,105
36310700030,0,0,0,1,1,0,0,0,1,0,34
25058054546,0,0,1,0,0,1,0,0,0,1,50
30836312362,1,0,0,0,0,1,0,0,1,0,1
28288602736,1,0,0,0,0,1,0,0,1,0,121
38407644390,1,0,0,0,0,1,0,0,1,0,11
34247105920,1,0,0,0,0,1,0,0,1,0,25
25046794208,0,0,1,0,0,1,0,0,0,1,24
24150772784,0,0,1,0,1,0,0,1,0,0,2
26398595598,0,1,0,0,0,1,0,1,0,0,10
31278417556,0,0,1,0,0,0,1,1,0,0,15
34246203866,0,0,1,0,0,1,0,1,0,0,10
28345082070,1,0,0,0,1,0,0,1,0,0,38
26097746196,0,0,0,1,1,0,0,0,1,0,29
33219767996,0,0,0,1,1,0,0,0,1,0,19
38394541072,0,0,0,1,1,0,0,0,1,0,19
26726416554,1,0,0,0,1,0,0,0,1,0,24
34311444632,0,1,0,0,1,0,0,0,0,1,3
36304763440,0,0,0,1,0,1,0,1,0,0,29
31277735336,0,0,0,1,0,1,0,0,0,1,2
26177660054,0,0,1,0,1,0,0,1,0,0,3
32410319150,0,0,0,1,0,1,0,0,1,0,26
28297220116,1,0,0,0,1,0,0,1,0,0,19
28045496114,0,1,0,0,0,1,0,0,1,0,5
24159835446,1,0,0,0,1,0,0,1,0,0,18
32404448420,0,0,1,0,1,0,0,0,1,0,9
31267596244,0,0,1,0,0,1,0,0,0,1,1
30833560574,0,0,0,1,0,1,0,1,0,0,19
38404219546,0,1,0,0,1,0,0,0,1,0,26
36575586830,0,0,1,0,1,0,0,0,1,0,4
30187340746,0,1,0,0,1,0,0,1,0,0,25
26098206702,0,0,1,0,0,1,0,1,0,0,20
31475081338,1,0,0,0,0,1,0,0,1,0,10
27218855858,0,0,0,1,1,0,0,0,0,1,1
32167089060,0,1,0,0,0,1,0,1,0,0,49
31264248774,0,1,0,0,0,1,0,0,0,1,7
28117260778,1,0,0,0,1,0,0,1,0,0,26
30306830900,0,0,1,0,0,1,0,0,1,0,5
37313581364,0,0,0,1,1,0,0,0,0,1,2
37311129850,0,0,0,1,0,1,0,0,1,0,22
26189456316,0,1,0,0,1,0,0,0,1,0,36
26091561052,0,0,1,0,0,1,0,0,0,1,10
31271818956,1,0,0,0,0,1,0,0,0,1,1
38394769808,0,0,0,1,1,0,0,0,1,0,7
30187343570,0,1,0,0,0,0,1,0,1,0,64
26084321342,0,0,1,0,0,1,0,0,1,0,23
28048352954,0,0,1,0,1,0,0,1,0,0,3
25045730842,0,0,1,0,0,1,0,1,0,0,29
33213533618,0,0,1,0,0,1,0,0,1,0,3
26389401296,1,0,0,0,1,0,0,0,0,1,3
24155094096,1,0,0,0,0,1,0,0,0,1,20
36319947176,1,0,0,0,1,0,0,0,0,1,56
28346856050,0,0,0,1,0,1,0,0,1,0,28
32404998072,0,0,0,1,0,0,1,0,1,0,22
31475901862,0,0,0,1,0,1,0,0,1,0,4
31268258948,0,0,1,0,0,1,0,0,0,1,2
30830634074,0,0,0,1,1,0,0,0,1,0,18
25051427030,1,0,0,0,0,1,0,0,1,0,10
24155083856,0,0,0,1,0,0,1,0,1,0,58
28050380190,0,0,0,1,1,0,0,0,0,1,9
30826302134,0,1,0,0,0,1,0,0,1,0,5
31476383998,1,0,0,0,0,0,1,1,0,0,31
30831972220,0,0,0,1,0,1,0,0,1,0,4
26172874190,0,1,0,0,0,1,0,1,0,0,5
32370703104,1,0,0,0,1,0,0,0,1,0,12
28293186442,1,0,0,0,0,0,1,0,0,1,33
34149923690,0,0,0,1,0,1,0,0,1,0,5
25051219664,1,0,0,0,0,1,0,1,0,0,25
37313589646,1,0,0,0,0,1,0,1,0,0,11
30833198564,0,0,0,1,0,1,0,0,0,1,16
32404101886,0,1,0,0,0,1,0,0,1,0,4
38373899820,0,0,0,1,0,1,0,0,1,0,48
30828414106,0,0,1,0,0,1,0,1,0,0,4
34149939516,0,0,1,0,1,0,0,1,0,0,3
38373900124,0,0,1,0,0,1,0,0,0,1,2
30839461372,0,1,0,0,0,1,0,0,1,0,4
32165917900,0,0,0,1,0,1,0,0,0,1,2
28046286336,0,1,0,0,1,0,0,1,0,0,14
28052822054,1,0,0,0,0,0,1,0,0,1,1
38205963600,0,0,0,1,1,0,0,1,0,0,17
30838918286,0,0,1,0,0,1,0,1,0,0,2
31615501020,1,0,0,0,0,1,0,0,1,0,54
31272173130,0,0,1,0,1,0,0,1,0,0,37
26386611062,1,0,0,0,0,1,0,0,1,0,3
28292818782,0,0,1,0,1,0,0,0,0,1,2
32069299708,1,0,0,0,1,0,0,0,1,0,21
32069980624,1,0,0,0,0,1,0,0,1,0,14
37316127904,1,0,0,0,1,0,0,0,0,1,1
32407292544,0,0,0,1,1,0,0,0,1,0,31
32173952308,1,0,0,0,0,0,1,0,1,0,1
24152315224,0,1,0,0,0,1,0,1,0,0,3
30827322012,0,0,0,1,0,1,0,0,1,0,2
32164026312,0,0,1,0,1,0,0,1,0,0,34
35704525264,0,0,0,1,1,0,0,0,1,0,39
32406638588,0,0,0,1,0,1,0,0,1,0,35
35709542154,0,0,1,0,1,0,0,0,1,0,23
28344955424,1,0,0,0,0,1,0,1,0,0,16
34244206656,1,0,0,0,0,0,1,0,0,1,1
37313612422,1,0,0,0,0,1,0,0,1,0,27
32416409126,0,0,0,1,1,0,0,1,0,0,15
28050316302,0,1,0,0,1,0,0,1,0,0,28
30837853526,0,0,0,1,1,0,0,0,1,0,20
34245230034,0,0,1,0,1,0,0,0,1,0,7
30812337720,0,0,1,0,1,0,0,0,1,0,20
32835559966,0,0,1,0,0,0,1,1,0,0,22
32825907184,0,0,1,0,1,0,0,1,0,0,67
31606129022,0,0,0,1,0,0,1,0,0,1,24
32072822164,0,0,0,1,0,1,0,1,0,0,6
34149977772,0,0,1,0,0,1,0,0,1,0,10
37304338110,0,0,0,1,1,0,0,0,1,0,13
30809352696,0,0,1,0,1,0,0,1,0,0,3
30186146772,1,0,0,0,0,1,0,0,0,1,34
30807857384,0,0,0,1,0,1,0,0,1,0,33
32404997816,0,0,0,1,0,1,0,0,0,1,3
34244310588,0,1,0,0,0,1,0,0,1,0,6
35709986866,0,0,0,1,0,0,1,1,0,0,12
24158691678,1,0,0,0,0,1,0,1,0,0,12
26171420242,0,0,0,1,0,1,0,0,0,1,1
30836804846,0,1,0,0,0,1,0,1,0,0,61
31464614758,1,0,0,0,0,1,0,1,0,0,27
30198969870,0,0,1,0,0,0,1,0,0,1,1
38217483158,0,1,0,0,0,1,0,0,1,0,25
30839475072,0,0,1,0,0,0,1,1,0,0,8
32072411500,0,0,0,1,0,1,0,0,1,0,8
32405257400,0,1,0,0,1,0,0,0,1,0,26
31465798974,1,0,0,0,0,1,0,0,1,0,23
32068861280,1,0,0,0,0,1,0,0,0,1,1
28352454936,0,0,1,0,1,0,0,0,1,0,34
30835232698,0,0,0,1,0,1,0,0,1,0,24
24147103486,1,0,0,0,1,0,0,0,1,0,20
30835233144,0,1,0,0,1,0,0,0,1,0,3
30196735990,0,1,0,0,0,0,1,0,1,0,36
34252434548,0,0,0,1,0,1,0,0,0,1,1
28044051838,1,0,0,0,0,1,0,1,0,0,6
26186750506,1,0,0,0,1,0,0,0,1,0,17
28045959600,0,0,0,1,0,0,1,0,1,0,3
26093380594,0,0,1,0,1,0,0,0,1,0,8
26091656242,0,0,0,1,1,0,0,1,0,0,7
30313634452,0,1,0,0,0,0,1,0,1,0,16
30816381404,0,0,0,1,0,1,0,1,0,0,38
28044784668,0,0,1,0,1,0,0,0,1,0,45
36308833278,0,0,0,1,0,1,0,1,0,0,40
28467431822,0,1,0,0,0,1,0,0,1,0,19
36044535448,0,0,0,1,1,0,0,0,0,1,2
28468313412,0,1,0,0,0,0,1,1,0,0,17
26034157016,0,0,0,1,1,0,0,0,0,1,1
38407598008,0,0,1,0,0,0,1,1,0,0,25
38408142598,0,0,0,1,1,0,0,1,0,0,13
32828504516,0,0,1,0,0,1,0,1,0,0,3
25047891718,1,0,0,0,0,1,0,1,0,0,1
36310812202,0,1,0,0,0,1,0,1,0,0,100
30835420648,0,1,0,0,0,1,0,1,0,0,113
36575546614,0,0,1,0,0,1,0,1,0,0,35
30807944954,0,1,0,0,0,0,1,0,0,1,1
32826898682,0,0,0,1,0,1,0,1,0,0,74
32835991448,1,0,0,0,1,0,0,1,0,0,24
26025372630,0,1,0,0,0,0,1,0,0,1,61
38408206088,1,0,0,0,0,1,0,0,1,0,3
30828068928,0,0,1,0,1,0,0,0,0,1,13
30832436154,1,0,0,0,1,0,0,1,0,0,49
36312039416,1,0,0,0,1,0,0,1,0,0,24
27218855518,1,0,0,0,0,1,0,0,0,1,55
31474901204,0,1,0,0,1,0,0,0,1,0,24
30189853378,0,0,1,0,1,0,0,1,0,0,46
37305102310,0,0,0,1,0,1,0,0,0,1,1
32410309430,0,0,0,1,0,1,0,0,0,1,1
36316428634,0,0,1,0,0,1,0,0,1,0,32
38418103170,0,1,0,0,0,1,0,0,1,0,24
32404492020,0,1,0,0,0,1,0,1,0,0,83
31474421582,0,0,0,1,0,0,1,1,0,0,92
36570110802,0,0,0,1,1,0,0,1,0,0,16
33214604652,0,1,0,0,0,1,0,0,1,0,6
28686306506,0,0,0,1,1,0,0,0,0,1,2
24153410070,0,0,0,1,1,0,0,0,0,1,1
27207112932,1,0,0,0,0,1,0,1,0,0,46
28470392824,1,0,0,0,1,0,0,1,0,0,11
36310712994,0,0,0,1,0,0,1,1,0,0,5
28044343716,0,0,0,1,0,1,0,0,1,0,21
31609342330,0,0,0,1,0,1,0,0,1,0,22
26099057702,0,1,0,0,0,1,0,1,0,0,26
30198658694,0,0,1,0,0,0,1,0,1,0,5
30825957090,0,1,0,0,0,1,0,0,1,0,23
28344960544,0,1,0,0,0,0,1,1,0,0,25
32415974068,0,0,0,1,1,0,0,1,0,0,12
35705160542,0,0,1,0,0,1,0,0,0,1,1
36569356386,0,0,0,1,0,1,0,1,0,0,30
34306112276,0,0,0,1,1,0,0,1,0,0,14
25050523534,1,1,0,0,1,1,0,1,0,0,8
24157993324,1,0,0,0,1,0,0,0,1,0,2
37306206460,0,0,0,1,0,1,0,0,0,1,3
38364757470,0,0,0,1,1,0,0,0,1,0,24
26386543670,0,0,1,0,0,0,1,0,1,0,9
28345046440,0,0,1,0,1,0,0,0,1,0,26
32404909056,1,0,0,0,0,1,0,1,0,0,9
25524751248,0,0,1,0,0,1,0,0,1,0,2
38368806372,0,0,0,1,1,0,0,0,1,0,108
31474388198,0,0,0,1,1,0,0,1,0,0,39
32404580444,0,1,0,0,1,0,0,0,1,0,12
26187406588,1,0,0,0,0,0,1,0,0,1,59
28057068060,1,0,0,0,1,0,0,0,1,0,8
31270588488,0,0,0,1,0,1,0,1,0,0,174
31470300132,0,0,1,0,0,0,1,1,0,0,109
27210404998,1,0,0,0,0,1,0,1,0,0,16
32165792502,0,1,0,0,0,1,0,1,0,0,26
28054412240,0,1,0,0,0,1,0,1,0,0,18
38208964620,0,0,0,1,1,0,0,0,0,1,8
27214981380,1,0,0,0,1,0,0,0,0,1,31
31612820180,0,0,0,1,1,0,0,1,0,0,21
28285087544,0,0,1,1,1,1,0,0,1,0,6
28054200904,1,0,0,0,0,1,0,0,1,0,17
25049495164,0,0,0,1,1,0,0,0,1,0,63
32410303256,0,0,0,1,0,1,0,0,1,0,9
25056271326,0,0,0,1,0,1,0,1,0,0,28
